tarih,m1_mlr,m2_mlr,m3_mlr,tcmb_ham_m1_13y,tcmb_ar_m1_13y,tcmb_ham_m2_13y,tcmb_ar_m2_13y,tcmb_ham_m3_13y,tcmb_ar_m3_13y,g_m1_ar_13y,g_m1_ham_13y,g_m2_ar_13y,g_m2_ham_13y,g_m3_ar_13y,g_m3_ham_13y,rezerv_para_mlr,zk_bloke_mlr,emisyon_mlr,serbest_mevduat_mlr,mb_parasi_mlr,carpan_m1,carpan_m2,carpan_m3,emisyon_m1,zk_ima_oran,mevduat_tl_mlr,mevduat_yp_mlr,dth_pay_ham,dth_pay_ar,mevduat_yp_sabit_mlr,bilanco_pay_ham,mevduat_yp_usd_mia,f_ticari_tl,f_ticari_dar,f_ihtiyac,f_konut,f_tasit,f_tuketici,mev_tl,kat_ticari,kat_tuketici,politika,aofm,aofm_kaynak_gun,koridor_alt,koridor_ust,aofm_taban_mn_tl,aofm_gecerli,aofm_ham,makas_kredi_mevduat,spread_politika,spread_aofm,pka_12a,pka_yas_gun,reel_ticari,reel_ticari_yaklasik,reel_tuketici,reel_tuketici_yaklasik,reel_mevduat,reel_mevduat_yaklasik
2023-06-16,3981.6515433000004,10301.1617566,10538.6483815,89.83284717395546,8.248399692886599,74.68101422678623,23.052350320564496,72.68026153835525,22.708248506215046,10.503967093558897,89.83196787937844,24.846103542935328,74.6801283435062,24.450676885864663,72.68015038839653,1164.399746,,421.454498,738.325216,842.658727,3.4194885021041563,8.84675713129192,9.0507133977853,10.584916671304132,,3636.597979,4423.24405648,54.88003408762311,,,,,15.0,14.39,41.68,21.85,34.03,38.64,30.32,14.96,30.98,8.5,8.7,aynigun,7.0,10.0,390997.0,True,8.7,-15.32,6.5,6.300000000000001,30.65,15.0,-11.978568694986613,-15.649999999999999,6.11557596632224,7.990000000000002,-0.2525832376578663,-0.3299999999999983
2023-06-23,4025.7608405,10461.0448669,10728.7100016,84.69640733916046,7.345538323689493,76.51917942093016,25.91508791931567,76.4962721839407,26.959969452474386,-7.050317014940344,84.69741426926207,15.043574226340395,76.51835177857778,16.26362290860004,76.49652075172466,1230.396651,,499.94134,725.737623,1125.593442,3.271921162356935,8.502172741122001,8.719716518149074,12.41855539381488,,3912.418796,4539.87657976,53.711759681041556,,,,,15.35,15.1,41.52,23.98,34.02,38.78,32.9,14.78,32.21,15.0,10.73,aynigun,13.5,16.5,289412.0,True,10.73,-17.549999999999997,0.34999999999999964,4.619999999999999,30.65,22.0,-11.71067738231918,-15.299999999999999,6.222732491389205,8.130000000000003,1.7221584385763489,2.25
2023-06-30,4180.5369535,10834.532376,11109.8957136,110.73898012177636,0.5870367429711587,104.58287434686939,28.849470228427965,104.56980114156767,30.337642395395292,1.778627741767047,110.7397732740171,29.907333324452743,104.5816562173584,31.379050245198226,104.570143976412,1223.690836,,515.954436,703.024872,1171.199992,3.4163342819215163,8.85397851912981,9.079005404597147,12.341822156793429,,3864.377603,4655.47089533,54.642648824595085,,,,,17.64,18.39,43.96,24.45,36.22,43.03,30.11,15.66,32.87,15.0,12.84,geri_tasima,13.5,16.5,269619.0,True,12.84,-12.469999999999999,2.6400000000000006,4.800000000000001,30.65,29.0,-9.957902793723683,-13.009999999999998,9.475698430922307,12.380000000000003,-0.4133180252583246,-0.5399999999999991
2023-07-07,4138.5305782,10913.606323700002,11189.2117076,87.2037965627388,-11.37916531497748,94.29944269660425,21.810179024347697,94.39129303006781,23.293103063305654,-10.613522651737007,87.20456420074107,22.550490948996014,94.29911502638492,24.02539391048024,94.39138072569176,1280.223216,,453.535487,821.998756,1337.419932,3.2326632781513314,8.52476832735394,8.740047491530571,10.958853110546771,,3850.112062,4718.18068862,55.06558687876991,,,,,24.45,25.23,47.95,28.3,41.22,46.11,30.84,25.84,33.01,15.0,15.0,aynigun,13.5,16.5,184000.0,True,15.0,-6.390000000000001,9.45,9.45,33.21,6.0,-6.576082876660916,-8.760000000000002,9.683957660836274,12.899999999999999,-1.7791457097815488,-2.370000000000001
2023-07-14,4223.6468259,11165.9869676,11439.9096195,77.66781318497678,-17.054653465363646,98.41902707175826,23.37415224630228,98.13866038496484,24.667332410411102,-15.00868228567226,77.66708571713316,25.362051176190036,98.41866590289281,26.625657419563353,98.13798055365206,1278.020568,,441.345317,831.964635,1457.693752,3.304834782518148,8.736938392997757,8.951271916853845,10.44938971444317,,3956.853918,4810.273004060001,54.86715370751969,,,,,24.53,24.96,48.13,32.58,41.34,46.51,27.83,25.18,33.55,15.0,15.0,aynigun,13.5,16.5,19000.0,True,15.0,-3.299999999999997,9.530000000000001,9.530000000000001,33.21,13.0,-6.516027325275875,-8.68,9.984235417761433,13.299999999999997,-4.038735830643347,-5.380000000000003
2023-07-21,4358.5651741,11428.1162921,11721.297738700001,94.91376604202777,-14.452596353299507,107.21775327387842,24.100898364702882,107.37954997580452,25.796331878201826,-12.81871597988582,94.91411291299579,25.643144824838494,107.21908474226525,27.320301316186967,107.38062755201625,1274.530492,,437.841053,831.708522,1580.588221,3.4197417805677737,8.966530313579975,9.196561253161452,10.045531855340668,,5870.719927,4948.59127688,45.73850574799388,,,,,24.58,24.88,47.89,34.09,40.28,46.1,26.04,24.19,36.08,17.5,15.5,aynigun,16.0,19.0,5000.0,True,15.5,-1.4600000000000009,7.079999999999998,9.079999999999998,33.21,20.0,-6.478492605660236,-8.630000000000003,9.676450716913143,12.89,-5.382478792883427,-7.170000000000002
2023-07-28,4390.1292429,11478.4752852,11772.9649878,104.24318126485362,-9.402151277490356,112.5921285285583,28.181001166699392,113.87777955923362,30.598417145970625,-8.530378552309658,104.24319498309012,29.02216544510223,112.5914086477974,31.429639310933343,113.87608575811834,1285.610749,,439.838348,840.801382,1576.239825,3.414819957218637,8.928421992526449,9.157487985346643,10.018801808883758,,5943.63977,4950.53654018,45.442045357334635,,,,,24.1,24.28,46.45,33.99,39.13,44.58,25.22,26.67,36.54,17.5,17.5,aynigun,16.0,19.0,5000.0,True,17.5,-1.1199999999999974,6.600000000000001,6.600000000000001,33.21,27.0,-6.838825913970414,-9.11,8.535395240597543,11.369999999999997,-5.998048194579997,-7.990000000000002
2023-08-04,4353.6028158,11628.1281699,11924.8707106,103.72322691761435,-9.075820428866388,123.46071629793349,35.25294619025456,124.94984055663112,37.868711006437984,-8.353302678489793,103.72298262089367,36.01260847747121,123.4599488941679,38.62764477386966,124.95032782743833,1761.955498,,440.338838,1316.526555,1803.052281,2.470892608094691,6.599558378800779,6.767974971068197,10.114354860345365,,6075.577847,4903.1487806000005,44.660450586989896,,,,,30.72,30.8,47.72,35.1,36.64,45.54,24.24,34.56,35.58,17.5,17.5,aynigun,16.0,19.0,204000.0,True,17.5,6.48,13.219999999999999,13.219999999999999,42.01,3.0,-7.950144356031263,-11.29,2.4857404408140438,3.530000000000001,-12.513203295542564,-17.77
2023-08-11,4391.6120327,11757.0191085,12069.961307700001,119.39831710386359,-2.3225055334227585,134.1019318225013,41.48421778839568,136.70648456072433,44.865705298262085,-0.6791976320688731,119.3989245046982,43.06389677653086,134.10307884631618,46.44676755512167,136.70650434940694,1711.380862,,440.496957,1265.57536,1928.611074,2.5661219721528004,6.869902176398184,7.052761647453786,10.030416023092522,,6169.003022,4950.74748665,44.52210940163484,,,,,31.74,31.69,48.01,36.45,39.23,46.45,24.81,33.76,35.7,17.5,17.5,aynigun,16.0,19.0,37000.0,True,17.5,6.93,14.239999999999998,14.239999999999998,42.01,10.0,-7.231885078515599,-10.27,3.126540384479992,4.440000000000005,-12.111823111048514,-17.2
2023-08-18,4442.9035133,11882.2792034,12189.415952700001,128.86877311568358,3.8496044284798137,143.68646565506452,49.00769951437516,146.02570294654717,52.30102537556605,5.588137096736401,128.86975742974522,50.68577466096009,143.6843441398773,53.97718642045866,146.0250010044688,1778.028997,,439.554599,1332.870597,2058.052977,2.4987801215820107,6.682837694688057,6.8555777061379395,9.893408616328864,,6237.031182,4986.82375785,44.430579195606086,,,,,31.15,31.28,47.12,36.4,38.13,45.78,24.85,33.51,36.84,17.5,17.5,aynigun,16.0,19.0,53000.0,True,17.5,6.299999999999997,13.649999999999999,13.649999999999999,42.01,17.0,-7.6473487782550364,-10.86,2.654742623758888,3.770000000000003,-12.083656080557702,-17.159999999999997
2023-08-25,4545.7529249,12025.3199671,12343.4019536,177.11071309854023,28.3227480564306,166.7806999981948,65.19076821986627,170.59317516928516,69.57093247819071,39.392060493925655,177.1106653086057,73.99757200512877,166.78058242560604,78.38854026034898,170.59440172430627,1737.103436,,444.904259,1286.983717,2101.665265,2.616857943340111,6.922627471620522,7.1057380336676745,9.787251228789282,,6244.94473,4947.28715196,44.20286502403687,,,,,32.32,32.54,46.6,36.93,37.7,45.29,26.01,33.81,36.25,25.0,17.58,aynigun,23.5,26.5,89000.0,True,17.58,6.309999999999999,7.32,14.740000000000002,42.01,24.0,-6.8234631363988445,-9.689999999999998,2.309696500246483,3.280000000000001,-11.266812196324194,-15.999999999999996
2023-09-01,4498.6755468,11979.8929126,12293.3303569,156.00162553132014,36.609897883284525,148.64495470429665,67.85201375486616,153.03137495642375,72.54367504398782,39.695085146628095,156.00132142295777,70.36498243698406,148.64345040691256,75.06772635152632,153.03050877129553,1777.814358,,443.972084,1328.79937,2216.909637,2.5304529275266434,6.7385511083829375,6.914856043085236,9.86895096970944,,6240.518437,5034.484882979999,44.651737477172915,,,,,37.94,37.37,52.97,35.69,36.66,50.86,30.27,42.49,37.27,25.0,24.92,aynigun,23.5,26.5,89000.0,True,24.92,7.669999999999998,12.939999999999998,13.019999999999996,44.94,0.0,-4.82958465571961,-7.0,4.084448737408586,5.920000000000002,-10.121429557058093,-14.669999999999998
2023-09-08,4466.6441376,12080.441246600001,12388.9232606,85.77857764875773,32.21647846717352,111.51934516776572,70.61817575234733,110.40980081932577,70.62739416195254,34.137048741894695,85.77943439632418,72.33123747609487,111.52026915242837,72.30096321931761,110.40933254019785,1830.862518,,446.174688,1379.653421,2254.007433,2.4396392922387635,6.598224130884742,6.76671412451735,9.989035935146982,,6306.739536,5023.07073293,44.3349942646867,,,,,40.87,40.59,59.71,38.85,46.46,58.25,31.59,49.49,39.91,25.0,25.11,aynigun,23.5,26.5,82200.0,True,25.11,9.279999999999998,15.869999999999997,15.759999999999998,44.94,7.0,-2.8080585069684028,-4.07,9.18311025251828,13.310000000000002,-9.210707879122392,-13.349999999999998
2023-09-15,4539.3896737,12196.680419100001,12511.189843200002,68.94185539345902,25.142206253493924,96.52604862611366,62.709477661788114,98.63488121682104,65.2351708224886,23.293295789731072,68.94170088339851,61.26189991578428,96.52678541271624,63.79980552637954,98.63455311095832,2199.16409,,448.326032,1745.522277,2326.245164,2.0641432325770652,5.546052918270415,5.68906608656019,9.876350439740394,,6471.254211,4985.07903254,43.513739750464985,,,,,42.92,43.2,58.8,41.69,47.58,57.62,33.51,50.12,41.23,25.0,25.87,aynigun,23.5,26.5,295161.0,True,25.87,9.410000000000004,17.92,17.05,44.94,14.0,-1.3936801435076585,-2.019999999999996,8.748447633503531,12.68,-7.88602180212502,-11.43
2023-09-22,4535.678529,12343.6701855,12641.7414299,61.1303102799025,17.763881398261017,93.8555622538373,59.162866546951534,92.7700591027266,59.05495901714657,34.812479123061976,61.13028650897638,73.57427609183871,93.85498684957241,73.07359345064665,92.76917424005924,1879.642363,,455.408228,1418.898824,2524.2045,2.4130540034013905,6.56703127599173,6.725609977061365,10.04057551892695,,6609.055052,4989.93719161,43.02043735186568,,,,,42.19,42.17,58.93,42.79,43.08,57.56,34.57,49.29,38.25,30.0,25.21,aynigun,28.5,31.5,24000.0,True,25.21,7.619999999999997,12.189999999999998,16.979999999999997,44.94,21.0,-1.8973368290327142,-2.75,8.707051193597358,12.620000000000005,-7.154684697116053,-10.369999999999997
2023-09-29,4492.3598984,12349.3100102,12666.1059265,33.34298829468993,17.90723254637081,68.78382584041695,56.610423914656096,68.94125693659974,57.045425325725276,14.99226533852731,33.34290132971531,54.2293780269018,68.78353770227106,54.716168726084916,68.94001699348884,2132.900231,,452.054266,1675.370862,2471.821915,2.106221300512391,5.789914516728279,5.938442756209725,10.062734870396376,,6635.901525,4949.83685179,42.72353380347455,,,,,45.27,46.04,59.37,42.21,40.87,57.46,37.15,50.37,40.68,30.0,31.0,aynigun,28.5,31.5,193396.0,True,31.0,8.120000000000005,15.270000000000003,14.270000000000003,44.94,28.0,0.22768041948393325,0.3300000000000054,8.638057127087073,12.520000000000003,-5.374637781150826,-7.789999999999999
2023-10-06,4402.5982696,12374.4293419,12690.2678541,28.071485549685192,14.510054918038717,65.28237170171968,54.47640370582461,65.45712655250402,54.89657023204213,10.922261544226352,28.07122413084222,51.520143087330375,65.28277104732385,52.00592329133313,65.45701735233165,2047.619615,,452.529815,1589.542896,2508.227904,2.1501055358858734,6.043324283109096,6.197570955628885,10.278698788502334,,6643.534321,4972.3050969,42.80624858878198,,,,,49.37,49.37,61.21,41.66,47.01,60.01,37.15,57.68,44.75,30.0,30.0,aynigun,28.5,31.5,38000.0,True,30.0,12.219999999999999,19.369999999999997,19.369999999999997,45.28,5.0,2.8152533039647487,4.089999999999996,10.139041850220254,14.729999999999997,-5.59609030837005,-8.130000000000003
2023-10-13,4454.532631100001,12466.4708252,12791.0658912,23.72497090054615,12.235491459810287,55.376610710163646,46.63681733532614,56.291705250954216,47.713513411637564,6.42423691041254,23.725208475448035,41.906185212142574,55.37660703485916,43.063945033512894,56.291936121545035,2155.8988,,446.929217,1703.469851,2535.782047,2.0662067398989232,5.782493512775275,5.93305487771504,10.033133754138321,,6727.082656,5041.91747992,42.840661243019575,,,,,49.7,49.28,60.45,41.52,46.71,59.22,37.9,55.45,48.31,30.0,30.0,aynigun,28.5,31.5,5000.0,True,30.0,11.800000000000004,19.700000000000003,19.700000000000003,45.28,12.0,3.0424008810572722,4.420000000000002,9.595264317180607,13.939999999999998,-5.079845814977979,-7.380000000000003
2023-10-20,4555.5336658999995,12671.5142837,13001.984379200001,19.338953635318855,12.353290109914528,51.15259741390312,46.00752232166778,51.40314188097681,46.3753816826743,8.075393588232526,19.3391291044807,42.56059427124315,51.15254554404287,43.00397192526215,51.40344895286775,2074.959849,,446.786692,1622.657221,2523.436952,2.1954803935582077,6.106872038900836,6.266137817300965,9.807559876999218,,6799.422673,5140.767160609999,43.054316826181804,,,,,48.02,48.15,61.33,41.46,47.2,59.91,37.45,52.46,47.48,30.0,30.0,aynigun,28.5,31.5,5000.0,True,30.0,10.57,18.020000000000003,18.020000000000003,45.28,19.0,1.886013215859017,2.740000000000002,10.070209251101314,14.629999999999995,-5.38959251101322,-7.829999999999998
2023-10-27,4565.7909076999995,12763.7895165,13093.467551299998,16.99151849474674,8.531550521027853,52.89028765317241,46.398065820985266,52.99424588312564,46.65591668963589,4.905917406728522,16.99164630476515,43.37421909227261,52.89092959759027,43.699754991194894,52.99431562089283,2122.090244,,450.039095,1666.685945,2621.678975,2.1515536017421133,6.014725128956392,6.170080461149323,9.85676094455025,,6888.746927,5163.753241529999,42.84383463451803,,,,,48.72,48.93,59.9,41.47,45.16,58.43,37.53,54.65,48.13,35.0,31.0,aynigun,33.5,36.5,5000.0,True,31.0,11.189999999999998,13.719999999999999,17.72,45.28,26.0,2.367841409691618,3.4399999999999977,9.05148678414096,13.149999999999999,-5.334526431718068,-7.75
2023-11-03,4540.5767946999995,12761.2245028,13106.607705,18.31706568114333,6.766614820426553,45.05354345323458,36.6160873642885,45.93120024036352,37.65057941811803,4.096459347982218,18.31747145708198,34.504681891724445,45.05414917265818,35.57341411732888,45.9306397523354,1969.903797,,451.040844,1513.470787,2623.324411,2.3049738782243687,6.478095286802475,6.653425271305267,9.93355832075076,,6857.562427,5200.65337543,43.129543048831096,,,,,51.19,50.8,60.21,41.67,45.33,58.7,40.09,52.51,46.68,35.0,35.0,aynigun,33.5,36.5,5000.0,True,35.0,11.099999999999994,16.189999999999998,16.189999999999998,43.94,2.0,5.036820897596228,7.25,10.254272613588999,14.760000000000005,-2.6747255801028214,-3.8499999999999943
2023-11-10,4556.0448213,12849.7328457,13202.0474732,15.839819217394858,3.3997995008708592,42.68863587082379,33.510959845560585,43.13430893041668,34.155960521162676,1.135297247086453,15.839343154939245,31.718274701757785,42.688015479719944,32.39574750833625,43.13361789817583,2397.6018,,450.267446,1941.703725,2757.192712,1.9002508345213955,5.359410743560503,5.506355339406236,9.882858129379043,,6883.538281,5219.24663446,43.124344280405886,,,,,52.03,50.89,60.19,41.71,46.26,59.05,40.58,52.96,49.47,35.0,35.48,aynigun,33.5,36.5,79700.0,True,35.48,11.450000000000003,17.03,16.550000000000004,43.94,9.0,5.620397387800469,8.090000000000003,10.497429484507425,15.11,-2.334305960817007,-3.3599999999999994
2023-11-17,4622.5686043999995,12946.8251026,13303.235834899999,17.183642656300457,1.3490466483507824,40.9456738346402,29.39293515739143,41.87167285955535,30.529771365966376,1.2340213001209577,17.18335673501301,29.304910059219313,40.94644060686248,30.438831238665376,41.872287709387535,2541.295011,,459.431536,2076.253161,2793.522219,1.8189814973827136,5.094577782807445,5.234825463913839,9.938879772659066,,6903.301551,5246.27261964,43.180711899498974,,,,,50.87,50.33,59.53,42.37,43.83,58.26,40.78,51.7,50.45,35.0,35.58,aynigun,33.5,36.5,55263.0,True,35.58,10.089999999999996,15.869999999999997,15.29,43.94,16.0,4.814506044185074,6.93,9.948589690148669,14.32,-2.1953591774350523,-3.1599999999999966
2023-11-24,4631.4621465,13050.4630676,13416.1244122,7.757878062039492,-8.650539044341299,38.713186354562914,25.8074900953851,39.5629678237986,26.898826765908556,-13.787581353383139,7.757912123941035,21.39442312533064,38.71298724699883,22.554637231133825,39.56252593340037,2430.278781,,457.417156,1967.611846,3000.421695,1.905732866002421,5.369944867901145,5.5204055259370675,9.876301296031762,,7012.974762,5272.05897163,42.91448510391842,,,,,52.21,51.59,60.15,42.85,40.26,58.61,41.76,53.32,49.97,40.0,36.0,aynigun,38.5,41.5,5000.0,True,36.0,10.450000000000003,12.21,16.21,43.94,23.0,5.745449492844235,8.270000000000003,10.191746561067117,14.670000000000002,-1.5145199388634234,-2.1799999999999997
2023-12-01,4613.2293973999995,13051.4737434,13425.247532399999,10.58118245369204,-9.703585504365586,40.87220793510926,24.875366887324258,42.236557407656235,26.475911015263808,-9.561544763105633,10.581255112430622,24.96932526719724,40.87258121337487,26.56660605254173,42.23648048292495,2297.647312,,453.782027,1838.546519,2972.843063,2.0078057120892017,5.680364290566105,5.843041036926558,9.836537226086135,,7012.475296,5266.63744203,42.891026040656364,,,,,52.84,52.06,61.3,42.56,38.13,58.98,44.02,53.0,50.52,40.0,40.79,aynigun,38.5,41.5,10600.0,True,40.79,8.82,12.840000000000003,12.050000000000004,41.23,0.0,8.220633009983725,11.610000000000007,12.568151242653824,17.75,1.9755009558875658,2.7900000000000063
2023-12-08,4541.8650176,13069.9078222,13448.9153968,6.908506890240829,-11.954023454598307,37.01264216695223,22.102611798819606,38.87186537138398,24.129757854716605,-11.801556427917426,6.908313748837336,22.197226319031515,37.012095524623234,24.220603734318136,38.87203349611021,2333.062393,,450.347511,1877.313052,3085.230107,1.9467396290931516,5.602039560285347,5.7644902413032035,9.915475454573755,,7062.314309,5243.19410401,42.608512611040375,,,,,53.11,52.23,61.5,42.58,36.76,59.92,44.94,55.83,50.39,40.0,40.0,aynigun,38.5,41.5,19000.0,True,40.0,8.170000000000002,13.11,13.11,41.23,7.0,8.41181052184381,11.880000000000003,13.233732209870453,18.690000000000005,2.626920625929352,3.710000000000001
2023-12-15,4631.5469705,13290.050395799999,13676.6121649,8.371260439786798,-12.22730375053176,40.97428732361368,24.40368565303297,42.79773604904413,26.424876651977925,-10.276312944807863,8.371336554546271,26.029344661225863,40.97429562390833,28.028933054100193,42.797192840910434,2418.47864,,442.561511,1970.547775,3067.909794,1.9150663123078069,5.495210987598385,5.655047738978584,9.555371322342936,,7227.772087,5305.73020231,42.33238307887279,,,,,52.45,51.8,61.67,41.96,32.76,59.53,45.8,55.97,50.34,40.0,40.0,aynigun,38.5,41.5,5000.0,True,40.0,6.650000000000006,12.450000000000003,12.450000000000003,41.23,14.0,7.944487715074722,11.220000000000006,12.957586914961405,18.300000000000004,3.2358564044466576,4.57
